User-ID,User-City,User-State,User-Country,User-Age
58351,oconomowoc, wisconsin," usa""",27.0
58357,reidsville, north carolina," usa""",40.0
58363,colorado springs, colorado," usa""",81.0
58366,etowah, tennessee," usa""",39.0
58379,pamplona, navarra," spain""",33.0
58389,bowling green, kentucky," usa""",57.0
58397,paris, n/a,,27.0
58401,waco, texas," usa""",32.0
58414,birmingham, alabama," usa""",32.0
58418,kansas city, missouri," usa""",39.0
58426,houghton, michigan," usa""",26.0
58453,marblehead, massachusetts," usa""",65.0
58456,nottingham, england," united kingdom""",33.0
58458,peel, isle of man," united kingdom""",23.0
58473,pembroke pines, florida," usa""",51.0
58489,bucharest, n/a," romania""",24.0
58497,nantes, pays de la loire," france""",26.0
58512,brunswick, maine," usa""",31.0
58515,wagener, south carolina," usa""",80.0
58516,rocky river, ohio," usa""",30.0
58522,philadelphia, pennsylvania," usa""",42.0
58529,denver, colorado," usa""",36.0
58546,whittier, california," usa""",17.0
58564,casa grande, arizona," usa""",12.0
58567,bratislava, n/a," slovakia""",22.0
58587,hannover, niedersachsen," germany""",27.0
58591,shelby, north carolina," usa""",53.0
58594,baltimore, maryland," usa""",33.0
58598,san diego, california," usa""",27.0
58612,douglasville, georgia," usa""",54.0
58617,barcelona, barcelones," spain""",24.0
58628,baldwin, new york," usa""",18.0
58629,pasadena, california," usa""",34.0
58641,chula vista, california," usa""",21.0
58643,hampstead, new hampshire," usa""",25.0
58644,antioch, tennessee," usa""",46.0
58666,montpellier, hérault," france""",36.0
58672,camarillo, california," usa""",30.0
58674,st. augustine, florida," usa""",37.0
58708,hudson, new hampshire," usa""",49.0
58712,stockton, california," usa""",62.0
58722,london, england," united kingdom""",33.0
58724,woodinville, washington," usa""",40.0
58730,oxford, mississippi," usa""",40.0
58732,cardiff, wales," united kingdom""",38.0
58733,montreal, quebec," canada""",29.0
58741,portland, oregon," usa""",48.0
58754,olathe, kansas," usa""",27.0
58768,cold lake, alberta," canada""",35.0
58790,sunnyvale, california," usa""",56.0
58794,manchester, england," united kingdom""",37.0
58811,newcastle, tyne and wear," united kingdom""",27.0
58821,edmonton, alberta," canada""",34.0
58834,box hill north, victoria," australia""",56.0
58855,glen ellyn, illinois," usa""",38.0
58860,fayetteville, arkansas," usa""",41.0
58869,hitchin, england," united kingdom""",43.0
58873,stuarts draft, virginia," usa""",66.0
58898,spokane, washington," usa""",38.0
58911,batavia, new york," usa""",58.0
58940,granollers, barcelona," spain""",16.0
58943,zaragoza, zaragoza," spain""",25.0
58950,fort smith, arkansas," usa""",54.0
58952,lewistown, pennsylvania," usa""",52.0
58957,el cajon, california," usa""",47.0
58961,allston, massachusetts," usa""",34.0
58969,york, england," united kingdom""",31.0
58973,porto, n/a," portugal""",24.0
59003,huntsville, alabama," usa""",49.0
59034,saratoga, california," usa""",40.0
59038,san antonio, texas," usa""",28.0
59040,yarmouth, nova scotia," canada""",33.0
59047,yuba city, california," usa""",45.0
59059,sarasota, florida," usa""",19.0
59064,keosauqua, iowa," usa""",53.0
59079,brooklyn, new york," usa""",22.0
59084,seville, ohio," usa""",59.0
59086,charleston, south carolina," usa""",22.0
59088,new york, new york," usa""",17.0
59102,plantation, florida," usa""",35.0
59113,champaign, illinois," usa""",41.0
59115,kent, ohio," usa""",45.0
59133,framingham, massachusetts," usa""",27.0
59145,baltimore, maryland," usa""",35.0
59147,birmingham, england," united kingdom""",32.0
59150,victoria, british columbia," canada""",37.0
59160,port orchard, washington," usa""",43.0
59163,london, ontario," canada""",39.0
59172,owen sound, ontario," canada""",36.0
59180,philadelphia, pennsylvania," usa""",55.0
59189,houston, texas," usa""",33.0
59190,antioch, illinois," usa""",41.0
59192,sacramento, california," usa""",37.0
59193,tarzana, california," usa""",30.0
59203,didcot, oxfordshire," united kingdom""",31.0
59208,minneapolis, minnesota," usa""",43.0
59209,markham, ontario," canada""",41.0
59216,apex, north carolina," usa""",37.0
59220,dallas, texas," usa""",38.0
59254,clearwater river, saskatchewan," canada""",45.0
59266,richmond, kentucky," usa""",16.0
59285,heilbronn, baden-wuerttemberg," germany""",24.0
59293,seattle, pennsylvania," usa""",25.0
59296,london, england," united kingdom""",28.0
59297,philadelphia, pennsylvania," usa""",34.0
59303,new york, new york," usa""",21.0
59304,london, england," united kingdom""",31.0
59305,san francisco, california," usa""",27.0
59327,marquette, michigan," usa""",27.0
59399,st louis, missouri," usa""",48.0
59412,ormond beach, florida," usa""",53.0
59423,waterbury, connecticut," usa""",48.0
59430,akron, ohio," usa""",48.0
59433,delmar, new york," usa""",46.0
59434,chicago, illinois," usa""",40.0
59438,edmonton, alberta," canada""",13.0
59445,osnabrück, niedersachsen," germany""",23.0
59450,chicago, illinois," usa""",29.0
59463,west columbia, south carolina," usa""",13.0
59486,douglas, oklahoma," usa""",51.0
59488,new york, new york," usa""",29.0
59490,mount carmel, pennsylvania," usa""",52.0
59499,washington, dc," usa""",38.0
59500,spencer, massachusetts," usa""",32.0
59504,louisville, kentucky," usa""",39.0
59518,seabrook, texas," usa""",53.0
59543,oneonta, new york," usa""",36.0
59548,danville, california," usa""",64.0
59551,springfield, illinois," usa""",33.0
59554,rockford, illinois," usa""",42.0
59559,milton, florida," usa""",25.0
59561,washington, dc," usa""",41.0
59575,lake ozark, missouri," usa""",31.0
59585,edmonton, alberta," canada""",21.0
59600,san francisco, california," usa""",23.0
59604,washington, dc," usa""",25.0
59620,arlington, virginia," usa""",25.0
59624,san francisco, ,,43.0
59629,memphis, tennessee," usa""",31.0
59648,milford, pennsylvania," usa""",31.0
59656,schnellville, indiana," usa""",53.0
59675,billings, montana," usa""",30.0
59676,glenwood, illinois," usa""",53.0
59706,fayetteville, tennessee," usa""",56.0
59727,plano, texas," usa""",24.0
59733,fort worth, texas," usa""",28.0
59739,saltford, england," united kingdom""",35.0
59740,issaquah, washington," usa""",37.0
59743,south hill, washington," usa""",57.0
59748,san francisco, ,,50.0
59756,belgrade, n/a," yugoslavia""",25.0
59763,fontana, california," usa""",43.0
59772,rotherham, england," united kingdom""",23.0
59786,st. paul, minnesota," usa""",17.0
59808,st. louis, missouri," usa""",32.0
59810,vashon, washington," usa""",45.0
59812,cortlandt manor, new york," usa""",48.0
59820,centreville, virginia," usa""",24.0
59825,ottawa, ontario," canada""",35.0
59829,somerville, massachusetts," usa""",37.0
59852,baltimore, maryland," usa""",41.0
59864,auckland, n/a," new zealand""",25.0
59871,stevens point, wisconsin," usa""",46.0
59881,albany, georgia," usa""",27.0
59885,rowland heights, california," usa""",31.0
59886,shamong, new jersey," usa""",19.0
59900,lethbridge, alberta," canada""",24.0
59903,wilson, north carolina," usa""",18.0
59907,new orleans, louisiana," usa""",35.0
59912,pasadena, california," usa""",27.0
59917,bowling green, ohio," usa""",39.0
59920,lynden, washington," usa""",30.0
59924,ottawa, ontario," canada""",54.0
59933,yarmouth, nova scotia," canada""",66.0
59938,melfort, saskatchewan," canada""",33.0
59944,edmonton, alberta," canada""",17.0
59948,le mans, sarthe," france""",28.0
59955,glenside, pennsylvania," usa""",20.0
59956,portland, ,,26.0
59959,morgan hill, california," usa""",27.0
59966,central islip, new york," usa""",16.0
59967,dundee, scotland," united kingdom""",28.0
59969,london, england," united kingdom""",26.0
59971,kingwood, texas," usa""",27.0
59980,st. marys, ontario," canada""",44.0
59982,romeoville, illinois," usa""",24.0
59994,yarmouth, nova scotia," canada""",21.0
59996,philadelphia, pennsylvania," usa""",48.0
60011,cary, north carolina," usa""",36.0
60014,seattle, washington," usa""",20.0
60018,swords, county dublin," ireland""",59.0
60029,vernon, vermont," usa""",42.0
60041,okemos, michigan," usa""",29.0
60050,brooklyn, new york," usa""",40.0
60061,chestnut ridge, new york," usa""",44.0
60067,silver spring, maryland," usa""",44.0
60079,macedonia, ohio," usa""",49.0
60080,bellerose, new york," usa""",39.0
60082,coeur d, idaho," usa""",44.0
60083,selma, alabama," usa""",53.0
60085,bakersfield, california," usa""",35.0
60088,mount kisco, new york," usa""",45.0
60098,elizabeth city, north carolina," usa""",35.0
60113,washington, dc," usa""",51.0
60130,lowell, arkansas," usa""",41.0
60140,cave creek, arizona," usa""",48.0
60142,sigonella, sicilia," italy""",39.0
60147,fenton, michigan," usa""",40.0
60155,ghent, new york," usa""",46.0
60159,miami, florida," usa""",46.0
60174,lafayette hill, pennsylvania," usa""",31.0
60176,hamlet, north carolina," usa""",46.0
60178,west bloomfield, michigan," usa""",47.0
60181,charlottesville, wales," usa""",63.0
60185,newton, iowa," usa""",46.0
60191,hilliard, ohio," usa""",28.0
60193,new orleans, louisiana," usa""",52.0
60204,richmond, indiana," usa""",48.0
60224,newark, delaware," usa""",31.0
60225,sale, england," united kingdom""",41.0
60228,macclenny, florida," usa""",49.0
60240,oswego, illinois," usa""",31.0
60244,alvin, texas," usa""",47.0
60251,norfolk, virginia," usa""",33.0
60255,loveland, colorado," usa""",33.0
60258,montpelier, ohio," usa""",47.0
60263,middletown, delaware," usa""",52.0
60287,olympia, washington," usa""",42.0
60307,daggett, california," usa""",46.0
60323,greenville, michigan," usa""",30.0
60332,escondido, california," usa""",38.0
60336,raynham, massachusetts," usa""",49.0
60337,st. marys, georgia," usa""",50.0
60342,hawkins, texas," usa""",49.0
60346,attleborough, norfolk," united kingdom""",35.0
60392,bardonia, new york," usa""",43.0
60397,yorkville, illinois," usa""",41.0
60419,lovelock, nevada," usa""",36.0
60426,burlington, wisconsin," usa""",18.0
60427,basingstoke, england," united kingdom""",37.0
60428,hook, hampshire," united kingdom""",34.0
60444,sammamish, washington," usa""",34.0
60445,houston, texas," usa""",31.0
60464,land o`lakes, florida," usa""",53.0
60476,coquitlam, british columbia," canada""",35.0
60484,oceanside, california," usa""",49.0
60488,duluth, minnesota," usa""",59.0
60517,st louis park, minnesota," usa""",30.0
60521,reading, england," united kingdom""",28.0
60523,washington, dc," usa""",35.0
60527,east meadow, new york," usa""",25.0
60569,chardon, ohio," usa""",41.0
60586,aboyne, aberdeenshire," united kingdom""",34.0
60612,pismo beach, california," usa""",41.0
60615,ridgewood, new jersey," usa""",45.0
60617,columbia falls, montana," usa""",52.0
60621,edwardsville, illinois," usa""",57.0
60622,abita springs, louisiana," usa""",52.0
60625,lusby, maryland," usa""",38.0
60626,halifax, nova scotia," canada""",30.0
60631,huntington beach, california," usa""",34.0
60633,austin, texas," usa""",45.0
60649,st. louis, missouri," usa""",24.0
60663,wembley downs, western australia," australia""",54.0
60672,kamloops, british columbia," canada""",25.0
60676,jacksonville, florida," usa""",56.0
60680,wonju, south korea," usa""",45.0
60683,hartford, wisconsin," usa""",47.0
60703,rio vista, california," usa""",30.0
60707,manchester, new hampshire," usa""",38.0
60711,attleboro, massachusetts," usa""",24.0
60738,dallas, texas," usa""",32.0
60760,toronto, ontario," canada""",49.0
60769,high ridge, missouri," usa""",32.0
60797,aberdare, wales," united kingdom""",24.0
60803,seattle, washington," usa""",57.0
60809,erstein, alsace," france""",33.0
60816,centralia, washington," usa""",54.0
60823,ann arbor, michigan," usa""",49.0
60838,bremerton, washington," usa""",58.0
60841,ellensburg, washington," usa""",27.0
60850,seattle, washington," usa""",25.0
60858,sacramento, california," usa""",25.0
60866,polo, illinois," usa""",20.0
60870,hillsboro, oregon," usa""",28.0
60886,wheat ridge, colorado," usa""",48.0
60892,delft, zuid holland," netherlands""",22.0
60895,flemington, victoria," australia""",61.0
60905,singapore, singapore," singapore""",27.0
60911,madrid, madrid," spain""",21.0
60928,stewartstown, pennsylvania," usa""",51.0
60942,silver spring, maryland," usa""",18.0
60967,fergus falls, minnesota," usa""",43.0
61016,newark, delaware," usa""",52.0
61017,la mesa, california," usa""",38.0
61021,winnipeg, manitoba," canada""",38.0
61025,elk mound, wisconsin," usa""",22.0
61028,charleston, south carolina," usa""",50.0
61029,fenton, michigan," usa""",21.0
61038,riverside public library, illinois," usa""",53.0
61049,katy, texas," usa""",39.0
61089,bern, bern," switzerland""",21.0
61103,london, england," united kingdom""",30.0
61106,portland, oregon," usa""",37.0
61119,seattle, washington," usa""",21.0
61146,brazil, indiana," usa""",24.0
61147,ebensee, oberoesterreich," austria""",44.0
61162,katy, texas," usa""",21.0
61181,alameda, california," usa""",21.0
61185,yucca valley, california," usa""",51.0
61189,copenhagen, n/a," denmark""",22.0
61205,memphis, tennessee," usa""",51.0
61211,walnut creek, california," usa""",65.0
61235,delta junction, alaska," usa""",54.0
61244,guecho, vizcaya," spain""",61.0
61257,lake placid, florida," usa""",25.0
61269,bangkok, n/a," thailand""",30.0
61274,woodside, new york," usa""",43.0
61285,kitchener, ontario," canada""",22.0
61296,augusta, georgia," usa""",24.0
61297,münchen, bayern," germany""",23.0
61298,gainesville, florida," usa""",47.0
61307,fafb, washington," usa""",21.0
61330,monroe twp, new jersey," usa""",14.0
61333,odenton, maryland," usa""",35.0
61342,zaragoza, wyoming," spain""",17.0
61348,venice, california," usa""",28.0
61354,dixon, california," usa""",47.0
61375,celebration, florida," usa""",44.0
61380,groveland, florida," usa""",27.0
61408,leesville, south carolina," usa""",47.0
61409,houston, texas," usa""",32.0
61481,victoria, tamaulipas," mexico""",21.0
61497,muenchen, ,,31.0
61500,wyandotte, michigan," usa""",37.0
61509,fort myers, florida," usa""",53.0
61517,medina, washington," usa""",67.0
61520,fontana, ,,16.0
61524,prince george, british columbia," canada""",25.0
61525,san jose, california," usa""",55.0
61534,warsaw, n/a," poland""",60.0
61545,north adelaide, south australia," australia""",48.0
61570,denver, colorado," usa""",61.0
61571,littleton, colorado," usa""",51.0
61574,denver, colorado," usa""",60.0
61579,hamburg, hamburg," germany""",26.0
61603,winfield, illinois," usa""",35.0
61612,turlock, california," usa""",37.0
61631,nuernberg, bayern," germany""",33.0
61634,frankenthal, rheinland-pfalz," germany""",45.0
61639,nürnberg, bayern," germany""",34.0
61656,palermo, sicilia," italy""",30.0
61662,albuquerque, new mexico," usa""",25.0
61666,scarbro, west virginia," usa""",51.0
61667,alfreton, england," united kingdom""",44.0
61668,dayton, maine," usa""",41.0
61672,wien, wien," austria""",37.0
61677,veyrier, genève," switzerland""",24.0
61704,villanova, pennsylvania," usa""",58.0
61710,hannover, niedersachsen," germany""",46.0
61729,münchen, bayern," germany""",24.0
61747,citrus heights, california," usa""",30.0
61751,west seneca, new york," usa""",17.0
61762,paderborn, nordrhein-westfalen," germany""",35.0
61764,hildesheim, niedersachsen," germany""",28.0
61771,adams, massachusetts," usa""",30.0
61775,lansing, michigan," usa""",35.0
61780,trébeurden, bretagne," france""",42.0
61783,valencia, valencia," spain""",50.0
61791,langley, british columbia," canada""",24.0
61806,buenos aires, buenos aires," argentina""",35.0
61824,beaverton, oregon," usa""",24.0
61829,covina, california," usa""",18.0
61835,lee`s summit, missouri," usa""",34.0
61842,bronx, new york," usa""",20.0
61849,willcox, arizona," usa""",56.0
61851,tucson, arizona," usa""",59.0
61852,tucson, arizona," usa""",52.0
61853,scottsdale, arizona," usa""",52.0
61886,dallas, oregon," usa""",42.0
61888,phoenix, arizona," usa""",46.0
61900,tucson, arizona," usa""",57.0
61901,tucson, arizona," usa""",63.0
